,test_pos,test_neg,train_pos,train_neg
536,tt0149691,tt0209489,tt0038733,tt0765447
537,tt0149691,tt0209489,tt0038733,tt0765447
538,tt0149691,tt0209489,tt0283974,tt0765447
539,tt0149691,tt0209489,tt0283974,tt0096787
540,tt0149691,tt0261877,tt0283974,tt0144622
541,tt0149691,tt0261877,tt0283974,tt0144622
542,tt0149691,tt0791188,tt0283974,tt0390614
543,tt0149691,tt0090102,tt0283974,tt0390614
544,tt0149691,tt0090102,tt0283974,tt0390614
545,tt0149691,tt0026313,tt0283974,tt0390614
546,tt0149691,tt0026313,tt0283974,tt0390614
547,tt0149691,tt0026313,tt0283974,tt0390614
548,tt0149691,tt0026313,tt0048055,tt0390614
549,tt0149691,tt0026313,tt0048055,tt0390614
550,tt0149691,tt0110657,tt0048055,tt0390614
551,tt0149691,tt0110657,tt0048055,tt0082031
552,tt0149691,tt0110657,tt0048055,tt0383735
553,tt0149691,tt0110657,tt0048055,tt0708885
554,tt0149691,tt0110657,tt0048055,tt0430912
555,tt0149691,tt0110657,tt0048055,tt0430912
556,tt0149691,tt0110657,tt0048055,tt0430912
557,tt0149691,tt0110657,tt0048055,tt0430912
558,tt0307197,tt0110657,tt0048055,tt0430912
559,tt0307197,tt0110657,tt0048055,tt0430912
560,tt0307197,tt0065086,tt0048055,tt0430912
561,tt0307197,tt0090638,tt0048055,tt0430912
562,tt0307197,tt0081110,tt0048055,tt0063385
563,tt0307197,tt0081110,tt0048055,tt0063385
564,tt0307197,tt0067633,tt0048055,tt0063385
565,tt0307197,tt0067633,tt0048055,tt0063385
566,tt0307197,tt0067633,tt0048055,tt0272147
567,tt0307197,tt0166252,tt0048055,tt0272147
568,tt0307197,tt0166252,tt0048055,tt0272147
569,tt0307197,tt0166252,tt0105265,tt0272147
570,tt0307197,tt0166252,tt0105265,tt0272147
571,tt0307197,tt0166252,tt0105265,tt0272147
572,tt0307197,tt0166252,tt0105265,tt0272147
573,tt0307197,tt0166252,tt0105265,tt0272147
574,tt0307197,tt0166252,tt0105265,tt0272147
575,tt0077245,tt0166252,tt0105265,tt0272147
576,tt0077245,tt0166252,tt0105265,tt0272147
577,tt0079588,tt0166252,tt0105265,tt0272147
578,tt0079588,tt0166252,tt0105265,tt0272147
579,tt0079588,tt0029662,tt0105265,tt0272147
580,tt0079588,tt0052529,tt0105265,tt0272147
581,tt0079588,tt0052529,tt0105265,tt0272147
582,tt0079588,tt0052529,tt0105265,tt0115387
583,tt0079588,tt0027665,tt0105265,tt0115387
584,tt0079588,tt0027665,tt0105265,tt0095993
585,tt0079588,tt0795065,tt0105265,tt0095993
586,tt0079588,tt0088402,tt0105265,tt0095993
587,tt0079588,tt0062622,tt0105265,tt0270419
588,tt0079588,tt0062622,tt0105265,tt0270419
589,tt0079588,tt0062622,tt0105265,tt0381966
590,tt0079588,tt0062622,tt0105265,tt0381966
591,tt0079588,tt0062622,tt0105265,tt0381966
592,tt0079588,tt0457342,tt0198074,tt0381966
593,tt0079588,tt0457342,tt0198074,tt0381966
594,tt0079588,tt0457342,tt0092527,tt0381966
595,tt0079588,tt0457342,tt0092527,tt0381966
596,tt0079588,tt0457342,tt0092527,tt0381966
597,tt0079588,tt0457342,tt0092527,tt0381966
598,tt0079588,tt0457342,tt0092527,tt0381966
599,tt0079588,tt0457342,tt0092527,tt0381966
600,tt0079588,tt0490798,tt0094643,tt0381966
601,tt0079588,tt0490798,tt0094643,tt0381966
602,tt0079588,tt0490798,tt0443057,tt0381966
603,tt0079588,tt0490798,tt0443057,tt0381966
604,tt0079588,tt0490798,tt0443057,tt0381966
605,tt0079588,tt0490798,tt0443057,tt0381966
606,tt0079588,tt0165581,tt0443057,tt0381966
607,tt0046750,tt0165581,tt0486655,tt0381966
608,tt0046750,tt0165581,tt0486655,tt0381966
609,tt0046750,tt0165581,tt0486655,tt0102422
610,tt0046750,tt0165581,tt0486655,tt0102422
611,tt0046750,tt0097648,tt0486655,tt0102422
612,tt0046750,tt0097648,tt0486655,tt0384507
613,tt0118036,tt0097648,tt0486655,tt0384507
614,tt0118036,tt0449159,tt0486655,tt0384507
615,tt0118036,tt0043581,tt0486655,tt0384507
616,tt0118036,tt0113048,tt0486655,tt0384507
617,tt0110604,tt0113048,tt0486655,tt0384507
618,tt0110604,tt0113048,tt0486655,tt0384507
619,tt0110604,tt0075290,tt0486655,tt0384507
620,tt0110604,tt0075290,tt0486655,tt0384507
621,tt0110604,tt0075290,tt0486655,tt0384507
622,tt0110604,tt0051016,tt0486655,tt0384507
623,tt0110604,tt0051016,tt0486655,tt0384507
624,tt0110604,tt0051016,tt0486655,tt0384507
625,tt0110604,tt0051016,tt0486655,tt0384507
626,tt0110604,tt0051016,tt0486655,tt0384507
627,tt0110604,tt0283900,tt0486655,tt0384507
628,tt0110604,tt0283900,tt0486655,tt0384507
629,tt0110604,tt0283900,tt0486655,tt0384507
630,tt0110604,tt0283900,tt0486655,tt0384507
631,tt0110604,tt0450258,tt0486655,tt0384507
632,tt0110604,tt0450258,tt0486655,tt0751121
633,tt0110604,tt0450258,tt0486655,tt0028944
634,tt0110604,tt0450258,tt0486655,tt0028944
635,tt0110604,tt0450258,tt0486655,tt0028944
636,tt0110604,tt0450258,tt0486655,tt0028944
637,tt0110604,tt0450258,tt0425671,tt0028944
638,tt0110604,tt0450258,tt0425671,tt0028944
639,tt0110604,tt0450258,tt0425671,tt0084590
640,tt0110604,tt0450258,tt0425671,tt0084590
641,tt0110604,tt0450258,tt0425671,tt0808339
642,tt0110604,tt0450258,tt0070359,tt0808339
643,tt0110604,tt0114559,tt0070359,tt0808339
644,tt0113638,tt0369171,tt0070359,tt0926129
645,tt0113638,tt0379489,tt0070359,tt0926129
646,tt0113638,tt0082507,tt0070359,tt0926129
647,tt0082525,tt0082507,tt0070359,tt0926129
648,tt0082525,tt0082507,tt0070359,tt0926129
649,tt0082525,tt0082507,tt0070359,tt0926129
650,tt0082525,tt0082507,tt0070359,tt0926129
651,tt0082525,tt0082507,tt0070359,tt0926129
652,tt0082525,tt0171580,tt0070359,tt0926129
653,tt0082525,tt0171580,tt0070359,tt0926129
654,tt0082525,tt0171580,tt0070359,tt0926129
655,tt0082525,tt0171580,tt0070359,tt0926129
656,tt0074173,tt0171580,tt0070359,tt0926129
657,tt0074173,tt0437179,tt0070359,tt0926129
658,tt0074173,tt0437179,tt0070359,tt0926129
659,tt0074173,tt0437179,tt0070359,tt0926129
660,tt0074173,tt0437179,tt0716825,tt0926129
661,tt0889579,tt0437179,tt0716825,tt0926129
662,tt0889579,tt0437179,tt0716825,tt0926129
663,tt0889579,tt0437179,tt0716825,tt0926129
664,tt0889579,tt0437179,tt0716825,tt0926129
665,tt0889579,tt0437179,tt0716825,tt0926129
666,tt0768334,tt0437179,tt0716825,tt0926129
667,tt0768334,tt0437179,tt0076299,tt0926129
668,tt0768334,tt0437179,tt0076299,tt0926129
669,tt0768334,tt0390441,tt0076299,tt0926129
670,tt0044417,tt0046949,tt0076299,tt0926129
671,tt0044417,tt0046949,tt0076299,tt0926129
672,tt0044417,tt0046949,tt0076299,tt0926129
673,tt0044417,tt0363307,tt0076299,tt0926129
674,tt0044417,tt0363307,tt0076299,tt0087464
675,tt0044417,tt0363307,tt0076299,tt0087464
676,tt0044417,tt0363307,tt0076299,tt0048190
677,tt0044417,tt0363307,tt0076299,tt0117734
678,tt0044417,tt0378786,tt0076299,tt0117734
679,tt0044417,tt0378786,tt0076299,tt0117734
680,tt0044417,tt0468442,tt0076299,tt0117734
681,tt0044417,tt0468442,tt0076299,tt0117734
682,tt0044417,tt0468442,tt0076299,tt0021273
683,tt0021366,tt0284135,tt0587876,tt0021273
684,tt0021366,tt0284135,tt0587876,tt0024675
685,tt0095357,tt0284135,tt0587876,tt0024675
686,tt0095357,tt0067118,tt0587876,tt0024675
687,tt0095357,tt0062731,tt0335179,tt0029626
688,tt0036516,tt0062731,tt0335179,tt0029626
689,tt0036516,tt0031536,tt0335179,tt0082279
690,tt0036516,tt0031536,tt0335179,tt0082279
691,tt0036516,tt0248615,tt0335179,tt0082279
692,tt0036516,tt0248615,tt0335179,tt0082279
693,tt0036516,tt0248615,tt0335179,tt0082279
694,tt0036516,tt0209958,tt0335179,tt0082279
695,tt0036516,tt0209958,tt0335179,tt0082279
696,tt0110257,tt0209958,tt0335179,tt0082279
697,tt0110257,tt0209958,tt0335179,tt0082279
698,tt0110257,tt0209958,tt0335179,tt0082279
699,tt0035798,tt0071358,tt0335179,tt0082279
700,tt0035798,tt0024500,tt0335179,tt0082279
701,tt0035798,tt0024500,tt0335179,tt0082279
702,tt0035798,tt0042210,tt0335179,tt0082279
703,tt0035798,tt0042210,tt0335179,tt0082279
704,tt0035798,tt0042210,tt0335179,tt0255730
705,tt0116907,tt0042210,tt0335179,tt0255730
706,tt0079366,tt0042210,tt0335179,tt0255730
707,tt0079366,tt0042210,tt0335179,tt0255730
708,tt0079366,tt0042210,tt0107694,tt0255730
709,tt0079366,tt0042210,tt0107694,tt0255730
710,tt0079366,tt0042210,tt0107694,tt0255730
711,tt0079366,tt0042210,tt0079813,tt0443678
712,tt0079366,tt0042255,tt0079813,tt0443678
713,tt0079366,tt0067085,tt0079813,tt0443678
714,tt0079366,tt0067085,tt0079813,tt0443678
715,tt0079366,tt0025169,tt0079813,tt0443678
716,tt0079366,tt0102658,tt0079813,tt0432028
717,tt0112393,tt0102658,tt0079813,tt0432028
718,tt0112393,tt0409409,tt0079813,tt0053044
719,tt0323571,tt0081613,tt0079813,tt0053044
720,tt0323571,tt0081613,tt0079813,tt0032281
721,tt0323571,tt0081613,tt0079813,tt0108313
722,tt0323571,tt0081613,tt0079813,tt0108313
723,tt0323571,tt0442312,tt0079813,tt0105316
724,tt0323571,tt0070229,tt0079813,tt0105316
725,tt0323571,tt0238784,tt0079813,tt0105316
726,tt0323571,tt0238784,tt0079813,tt0117093
727,tt0323571,tt0238784,tt0079813,tt0033575
728,tt0323571,tt0238784,tt0079813,tt0211900
729,tt0323571,tt0238784,tt0079813,tt0925266
730,tt0323571,tt0238784,tt0079813,tt0184463
731,tt0069994,tt0270957,tt0079813,tt0184463
732,tt0069994,tt0270957,tt0079813,tt0184463
733,tt0069994,tt0270957,tt0079813,tt0184463
734,tt0069994,tt0091649,tt0079813,tt0184463
735,tt0069994,tt0091649,tt0079813,tt0184463
736,tt0069994,tt0091649,tt0079813,tt0184463
737,tt0069994,tt0091649,tt0079813,tt0425638
738,tt0069994,tt0091649,tt0079813,tt0425638
739,tt0069994,tt0091649,tt0080756,tt0425638
740,tt0069994,tt0091649,tt0080756,tt0425638
741,tt0069994,tt0091649,tt0080756,tt0425638
742,tt0069994,tt0091649,tt0080756,tt0425638
743,tt0069994,tt0091649,tt0080756,tt0425638
744,tt0069994,tt0091649,tt0080756,tt0425638
745,tt0069994,tt0091649,tt0080756,tt0425638
746,tt0069994,tt0091649,tt0080756,tt0425638
747,tt0069994,tt0091649,tt0080756,tt0425638
748,tt0069994,tt0091649,tt0080756,tt0425638
749,tt0069994,tt0091649,tt0080756,tt0425638
750,tt0069994,tt0091649,tt0080756,tt0425638
751,tt0069994,tt0091649,tt0080756,tt0425638
752,tt0069994,tt0091649,tt0080756,tt0425638
753,tt0069994,tt0091649,tt0080756,tt0425638
754,tt0069994,tt0091649,tt0080756,tt0425638
755,tt0069994,tt0309059,tt0380105,tt0425638
756,tt0069994,tt0107863,tt0380105,tt0425638
757,tt0069994,tt0107863,tt0380105,tt0442722
758,tt0446687,tt0107863,tt0380105,tt0442722
759,tt0446687,tt0107863,tt0086946,tt0105011
760,tt0446687,tt0107863,tt0086946,tt0105011
761,tt0446687,tt0795284,tt0086946,tt0105011
762,tt0446687,tt0078924,tt0086946,tt0105011
763,tt0446687,tt0078924,tt0086946,tt0105011
764,tt0446687,tt0151993,tt0086946,tt0105011
765,tt0446687,tt0151993,tt0086946,tt0105011
766,tt0446687,tt0151993,tt0086946,tt0105011
767,tt0446687,tt0151993,tt0086946,tt0105011
768,tt0446687,tt0151993,tt0086946,tt0105011
769,tt0446687,tt0151993,tt0086946,tt0159542
770,tt0446687,tt0253700,tt0484437,tt0183808
771,tt0446687,tt0253700,tt0484437,tt0080595
772,tt0446687,tt0253700,tt0484437,tt0080595
773,tt0446687,tt0253700,tt0484437,tt0829471
774,tt0446687,tt0253700,tt0484437,tt0085603
775,tt0446687,tt0073078,tt0484437,tt0085603
776,tt0446687,tt0073078,tt0484437,tt0040871
777,tt0446687,tt0306836,tt0484437,tt0198668
778,tt0446687,tt0074113,tt0849425,tt0198668
779,tt0446687,tt0074113,tt0849425,tt0310460
780,tt0446687,tt0362478,tt0245407,tt0310460
781,tt0446687,tt0362478,tt0245407,tt0310460
782,tt0446687,tt0362478,tt0245407,tt0310460
783,tt0446687,tt0362478,tt0245407,tt0310460
784,tt0446687,tt0362478,tt0245407,tt0995029
785,tt0086544,tt0362478,tt0245407,tt0116477
786,tt0012224,tt0362478,tt0245407,tt0116477
787,tt0012224,tt0362478,tt0245407,tt0770745
788,tt0012224,tt0362478,tt0245407,tt0770745
789,tt0012224,tt0362478,tt0245407,tt0770745
790,tt0012224,tt0362478,tt0245407,tt0398408
791,tt0012224,tt0362478,tt0245407,tt0398408
792,tt0012224,tt0362478,tt0245407,tt0398408
793,tt0012224,tt0362478,tt0245407,tt0365514
794,tt0012224,tt0362478,tt0245407,tt0365514
795,tt0012224,tt0362478,tt0264366,tt0027800
796,tt0012224,tt0362478,tt0264366,tt0177768
797,tt0137505,tt0362478,tt0264366,tt0177768
798,tt0137505,tt0362478,tt0264366,tt0177768
799,tt0137505,tt0362478,tt0264366,tt0177768
800,tt0137505,tt0362478,tt0086190,tt0177768
801,tt0137505,tt0362478,tt0086190,tt0177768
802,tt0676174,tt0117912,tt0086190,tt0177768
803,tt0676174,tt0117912,tt0086190,tt0177768
804,tt0676174,tt0117912,tt0086190,tt0177768
805,tt0676174,tt0117912,tt0086190,tt0177768
806,tt0676174,tt0437856,tt0086190,tt0177768
807,tt0676174,tt0734646,tt0086190,tt0177768
808,tt0676174,tt0388364,tt0086190,tt0050933
809,tt0676174,tt0365763,tt0086190,tt0177876
810,tt0676174,tt0365763,tt0086190,tt0177876
811,tt0086071,tt0365763,tt0086190,tt0177876
812,tt0086071,tt0365763,tt0086190,tt0177876
813,tt0086071,tt0116675,tt0086190,tt0177876
814,tt0024897,tt0116675,tt0086190,tt0177876
815,tt0024897,tt0100924,tt0086190,tt0044091
816,tt0024897,tt0100924,tt0086190,tt0044091
817,tt0097119,tt0100924,tt0086190,tt0044091
818,tt0097119,tt0284953,tt0086190,tt0044091
819,tt0097119,tt0284953,tt0086190,tt0075950
820,tt0827521,tt0284953,tt0086190,tt0075950
821,tt0827521,tt0284953,tt0086190,tt0075950
822,tt0827521,tt0284953,tt0086190,tt0075950
823,tt0827521,tt0284953,tt0086190,tt0075950
824,tt0827521,tt0284953,tt0086190,tt0075950
825,tt0827521,tt0284953,tt0086190,tt0108569
826,tt0827521,tt0284953,tt0086190,tt0108569
827,tt0827521,tt0284953,tt0086190,tt0108569
828,tt0827521,tt0284953,tt0086190,tt0688816
829,tt0827521,tt0284953,tt0365485,tt0810945
830,tt0827521,tt0284953,tt0365485,tt0810945
831,tt0827521,tt0082592,tt0365485,tt0810945
832,tt0827521,tt0092580,tt0365485,tt0810945
833,tt0827521,tt0123349,tt0365485,tt0340817
834,tt0827521,tt0062429,tt0365485,tt0340817
835,tt0226875,tt0062429,tt0365485,tt0340817
836,tt0226875,tt0062429,tt0365485,tt0340817
837,tt0226875,tt0062429,tt0365485,tt0340817
838,tt0226875,tt0062429,tt0365485,tt0340817
839,tt0226875,tt0062429,tt0365485,tt0202458
840,tt0226875,tt0119068,tt0365485,tt0202458
841,tt0226875,tt0119068,tt0365485,tt0202458
842,tt0226875,tt0137279,tt0365485,tt0202458
843,tt0226875,tt0137279,tt0365485,tt0202458
844,tt0092439,tt0238112,tt0365485,tt0202458
845,tt0123816,tt0238112,tt0365485,tt0202458
846,tt0123816,tt0238112,tt0365485,tt0202458
847,tt0123816,tt0238112,tt0365485,tt0469913
848,tt0123816,tt0074855,tt0365485,tt0469913
849,tt0123816,tt0074855,tt0365485,tt0370053
850,tt0044778,tt0074855,tt0365485,tt0081505
851,tt0044778,tt0074855,tt0365485,tt0081505
852,tt0044778,tt0074855,tt0365485,tt0081505
853,tt0044778,tt0276428,tt0365485,tt0081505
854,tt0366518,tt0276428,tt0365485,tt0081505
855,tt0366518,tt0276428,tt0365485,tt0081505
856,tt0366518,tt0022788,tt0365485,tt0081505
857,tt0366518,tt0196516,tt0365485,tt0081505
858,tt0366518,tt0196516,tt0274117,tt0081505
859,tt0366518,tt0109180,tt0274117,tt0081505
860,tt0366518,tt0094668,tt0274117,tt0081505
861,tt0366518,tt0044154,tt0274117,tt0158438
862,tt0396880,tt0044154,tt0274117,tt0062032
863,tt0396880,tt0219374,tt0274117,tt0062032
864,tt0396880,tt0439491,tt0274117,tt0062032
865,tt0396880,tt0439491,tt0274117,tt0119902
866,tt0396880,tt0439491,tt0274117,tt0119902
867,tt0064990,tt0100172,tt0274117,tt0111403
868,tt0064990,tt0100172,tt0274117,tt0118608
869,tt0064990,tt0085426,tt0274117,tt0118608
870,tt0064990,tt0956038,tt0274117,tt0118608
871,tt0064990,tt0956038,tt0274117,tt0118608
872,tt0064990,tt0956038,tt0274117,tt0071266
873,tt0064990,tt0956038,tt0274117,tt0116581
874,tt0064990,tt0956038,tt0274117,tt0043455
875,tt0064990,tt0956038,tt0274117,tt0286499
876,tt0157784,tt0956038,tt0274117,tt0084266
877,tt0157784,tt0956038,tt0274117,tt0107878
878,tt0061842,tt0956038,tt0274117,tt0065208
879,tt0061842,tt0956038,tt0274117,tt0065208
880,tt0061842,tt0956038,tt0274117,tt0065208
881,tt0061842,tt0956038,tt0274117,tt0118535
882,tt0061842,tt0956038,tt0274117,tt0101004
883,tt0370402,tt0956038,tt0274117,tt0808399
884,tt0370402,tt0956038,tt0274117,tt0808399
885,tt0370402,tt0956038,tt0274117,tt0808399
886,tt0370402,tt0046057,tt0274117,tt0808399
887,tt0370402,tt0046057,tt0274117,tt0808399
888,tt0370402,tt0244491,tt0098155,tt0808399
889,tt0063893,tt0244491,tt0098155,tt0808399
890,tt0063893,tt0244491,tt0098155,tt0808399
891,tt0063893,tt0244491,tt0098155,tt0808399
892,tt0063893,tt0244491,tt0098155,tt0808399
893,tt0072930,tt0244491,tt0098155,tt0395365
894,tt0072930,tt0244491,tt0098155,tt0395365
895,tt0072930,tt0244491,tt0494290,tt0042332
896,tt0072930,tt0244491,tt0494290,tt0107445
897,tt0072930,tt0084171,tt0494290,tt0078034
898,tt0251094,tt0080419,tt0494290,tt0085474
899,tt0251094,tt0062369,tt0494290,tt0249376
900,tt0251094,tt0104922,tt0494290,tt0249376
901,tt0251094,tt0104922,tt0494290,tt0045483
902,tt0251094,tt0104922,tt0494290,tt0045483
903,tt0251094,tt0104922,tt0494290,tt0100691
904,tt0251094,tt0104922,tt0494290,tt0100691
905,tt0251094,tt0343644,tt0494290,tt0100691
906,tt0018294,tt0343644,tt0494290,tt0263005
907,tt0018294,tt0343644,tt0494290,tt0263005
908,tt0018294,tt0195630,tt0494290,tt0263005
909,tt0111495,tt0195630,tt0494290,tt0263005
910,tt0111495,tt0195630,tt0494290,tt0756654
911,tt0111495,tt0195630,tt0494290,tt0756654
912,tt0111495,tt0112111,tt0494290,tt0756654
913,tt0111495,tt0112111,tt0494290,tt0756654
914,tt0111495,tt0380201,tt0494290,tt0756654
915,tt0111495,tt0380201,tt0494290,tt0037610
916,tt0111495,tt0380201,tt0494290,tt0037610
917,tt0111495,tt0020701,tt0365390,tt0076342
918,tt0111495,tt0020701,tt0365390,tt0076342
919,tt0111495,tt0391229,tt0365390,tt0272069
920,tt0111495,tt0391229,tt0026110,tt0272069
921,tt0111495,tt0391229,tt0026110,tt0272069
922,tt0111495,tt0391229,tt0361179,tt0272069
923,tt0111495,tt0391229,tt0361179,tt0272069
924,tt0111495,tt0206305,tt0361179,tt0272069
925,tt0111495,tt0397065,tt0361179,tt0272069
926,tt0111495,tt0397065,tt0361179,tt0272069
927,tt0111495,tt0397065,tt0361179,tt0272069
928,tt0111495,tt0397065,tt0361179,tt0272069
929,tt0111495,tt0469050,tt0361179,tt0272069
930,tt0111495,tt0469050,tt0087056,tt0272069
931,tt0111495,tt0469050,tt0087056,tt0194218
932,tt0111495,tt0469050,tt0087056,tt0194218
933,tt0111495,tt0490078,tt0087056,tt0194218
934,tt0111495,tt0490078,tt0087056,tt0194218
935,tt0111495,tt0490078,tt0087056,tt0440963
936,tt0111495,tt0490078,tt0087056,tt0440963
937,tt0111495,tt0490078,tt0087056,tt0440963
938,tt0111495,tt0294380,tt0087056,tt0321359
939,tt0183550,tt0384793,tt0087056,tt0321359
940,tt0183550,tt0384793,tt0087056,tt0099856
941,tt0183550,tt0384793,tt0087056,tt0099856
942,tt0183550,tt0384793,tt0087056,tt0099856
943,tt0183550,tt0384793,tt0087056,tt0099856
944,tt0183550,tt0384793,tt0087056,tt0099856
945,tt0141459,tt0384793,tt0087056,tt0099856
946,tt0141459,tt0384793,tt0087056,tt0303549
947,tt0141459,tt0120765,tt0087056,tt0303549
948,tt0141459,tt0120765,tt0087056,tt0303549
949,tt0141459,tt0120765,tt0087056,tt0303549
950,tt0422320,tt0795363,tt0087056,tt0093429
951,tt0422320,tt0498878,tt0087056,tt0093429
952,tt0422320,tt0498878,tt0087056,tt0043618
953,tt0422320,tt0498878,tt0087056,tt0043618
954,tt0422320,tt0070706,tt0087056,tt0043618
955,tt0422320,tt0094933,tt0246859,tt0043618
956,tt0422320,tt0094933,tt0246859,tt0256639
957,tt0265298,tt0094933,tt0246859,tt0256639
958,tt0265298,tt0094933,tt0246859,tt0757933
959,tt0265298,tt0094933,tt0246859,tt0757933
960,tt0265298,tt0094933,tt0425661,tt0757933
961,tt0265298,tt0094933,tt0425661,tt0374688
962,tt0265298,tt0094933,tt0425661,tt0097044
963,tt0265298,tt0210294,tt0425661,tt0097044
964,tt0265298,tt0210294,tt0425661,tt0097044
965,tt0265298,tt0210294,tt0425661,tt0097044
966,tt0265298,tt0210294,tt0425661,tt0098061
967,tt0265298,tt0284490,tt0425661,tt0098061
968,tt0265298,tt0284490,tt0425661,tt0098061
969,tt0265298,tt0284490,tt0425661,tt0098061
970,tt0265298,tt0284490,tt0425661,tt0098061
971,tt0265298,tt0284490,tt0425661,tt0098061
972,tt0265298,tt0284490,tt0425661,tt0098061
973,tt0265298,tt0284490,tt0425661,tt0067546
974,tt0265298,tt0284490,tt0425661,tt0156906
975,tt0265298,tt0284490,tt0425661,tt0156906
976,tt0265298,tt0284490,tt0425661,tt0332047
977,tt0265298,tt0284490,tt0425661,tt0332047
978,tt0265298,tt0116056,tt0425661,tt0076085
979,tt0265298,tt0070337,tt0043013,tt0070723
980,tt0265298,tt0070337,tt0043013,tt0070723
981,tt0265298,tt0070337,tt0043013,tt0027657
982,tt0265298,tt0070337,tt0043013,tt0027657
983,tt0265298,tt0218847,tt0211938,tt0027657
984,tt0265298,tt0077280,tt0211938,tt0446345
985,tt0178928,tt0077280,tt0211938,tt0223119
986,tt0178928,tt0465188,tt0211938,tt0223119
987,tt0178928,tt0465188,tt0211938,tt0223119
988,tt0819714,tt0465188,tt0211938,tt0463027
989,tt0819714,tt0223503,tt0211938,tt0463027
990,tt0819714,tt0251422,tt0211938,tt0463027
991,tt0819714,tt0168077,tt0211938,tt0463027
992,tt0819714,tt0168077,tt0211938,tt0463027
993,tt0819714,tt0168077,tt0211938,tt0463027
994,tt0819714,tt0032022,tt0211938,tt0463027
995,tt0819714,tt0064855,tt0211938,tt0463027
996,tt0819714,tt0064855,tt0211938,tt0463027
997,tt0819714,tt0064855,tt0211938,tt0463027
998,tt0819714,tt0374272,tt0211938,tt0463027
999,tt0819714,tt0369053,tt0211938,tt0463027
1000,tt0819714,tt0369053,tt0211938,tt0463027
1001,tt0819714,tt0369053,tt0211938,tt0463027
1002,tt0819714,tt0369053,tt0162128,tt0480586
1003,tt0819714,tt0369053,tt0162128,tt0480586
1004,tt0819714,tt0091594,tt0162128,tt0389957
1005,tt0292520,tt0203027,tt0161032,tt0389957
1006,tt0292520,tt0089003,tt0161032,tt0389957
1007,tt0807716,tt0089003,tt0374240,tt0389957
1008,tt0807716,tt0089003,tt0374240,tt0389957
1009,tt0807716,tt0089003,tt0374240,tt0389957
1010,tt0807716,tt0089003,tt0374240,tt0389957
1011,tt0073271,tt0089003,tt0374240,tt0389957
1012,tt0073271,tt0089003,tt0374240,tt0389957
1013,tt0073271,tt0089003,tt0374240,tt0389957
1014,tt0073271,tt0089003,tt0374240,tt0389957
1015,tt0073271,tt0089003,tt0374240,tt0389957
1016,tt0077174,tt0120505,tt0374240,tt0389957
1017,tt0077174,tt0120505,tt0374240,tt0389957
1018,tt0077174,tt0028755,tt0374240,tt0389957
1019,tt0077174,tt0166811,tt0374240,tt0389957
1020,tt0077174,tt0166811,tt0374240,tt0389957
1021,tt0084459,tt0166811,tt0374240,tt0389957
1022,tt0084459,tt0166811,tt0374240,tt0389957
1023,tt0084459,tt0215002,tt0374240,tt0389957
